Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
Metro West,8021399006428,Level 02 > 207 > Balcony,02/05/2014,neriof,Defect,Builder,Executive Sound & Window (George Lewis),09/05/2014,None,Closed,Complete window frame join,,,None,0.00
Metro West,8021399006494,Level 02 > 207 > Balcony,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe and aircon pipe,,,None,0.00
Metro West,8021399006523,Level 02 > 207 > Balcony,02/05/2014,neriof,Defect,Builder,Trio Alucobond (Paul Murphy),09/05/2014,None,Closed,Complete flashing,,,None,0.00
Metro West,8021399006683,Level 02 > 207 > Balcony,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint balcony walls,,,None,0.00
Metro West,8021399073597,Level 02 > 208 > Entry,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint entry door frame,,,None,0.00
Metro West,8021399073635,Level 02 > 208 > Entry,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Sand and Paint wall,,,None,0.00
Metro West,8021399073742,Level 02 > 208 > Bathroom,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint bathroom door,,,None,0.00
Metro West,8021399073838,Level 02 > 208 > Bathroom,03/05/2014,neriof,Defect,Builder,PAWS-Robes and mirrors (Steve),09/05/2014,None,Closed,Caulk mirror,,,None,0.00
Metro West,8021399073992,Level 02 > 208 > Living,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint ceiling near downlight,,,None,0.00
Metro West,8021399074065,Level 02 > 208 > Living,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Fill and paint,,,None,0.00
Metro West,8021399074154,Level 02 > 208 > Bedroom 2,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint door,,,None,0.00
Metro West,8021399074217,Level 02 > 208 > Bedroom 2,03/05/2014,neriof,Defect,Builder,Aardvark (Jay),09/05/2014,None,Closed,Install speaker,,,None,0.00
Metro West,8021399074324,Level 02 > 208 > Bedroom 1,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall near wardrobe,,,None,0.00
Metro West,8021399074350,Level 02 > 208 > Bedroom 1,03/05/2014,neriof,Defect,Builder,Aardvark (Jay),09/05/2014,None,Closed,Install speaker,,,None,0.00
Metro West,8021399074432,Level 02 > 208 > Balcony,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe and aircon pipe,,,None,0.00
Metro West,8021399074492,Level 02 > 208 > Balcony,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint balcony wall,,,None,0.00
Metro West,8021399074659,Level 02 > 209 > Entry,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint entry frame and walls,,,None,0.00
Metro West,8021399074867,Level 02 > 209 > Kitchen,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Fill and paint,,,None,0.00
Metro West,8021399075183,Level 02 > 209 > Bathroom,03/05/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),09/05/2014,None,Closed,Grout missing,,,None,0.00
Metro West,8021399075231,Level 02 > 209 > Bathroom,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Remove paint from hardware,,,None,0.00
Metro West,8021399075269,Level 02 > 209 > Bathroom,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint door,,,None,0.00
Metro West,8021399075332,Level 02 > 209 > Bathroom,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Clean up wall,,,None,0.00
Metro West,8021399075437,Level 02 > 209 > Bedroom 1,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021399075528,Level 02 > 209 > Balcony,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe,,,None,0.00
Metro West,8021399075573,Level 02 > 209 > Balcony,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Remove tape and plastic,,,None,0.00
Metro West,8021399075612,Level 02 > 209 > Balcony,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint balcony wall,,,None,0.00
Metro West,8021399075865,Level 02 > 209 > Entry,03/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),09/05/2014,None,Closed,Replace entry door,,,None,0.00
Metro West,8021399076009,Level 02 > 210 > Entry,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint entry wall and frame,,,None,0.00
Metro West,8021399076055,Level 02 > 210 > Entry,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint entry wall,,,None,0.00
Metro West,8021399076105,Level 02 > 210 > Bathroom,03/05/2014,jarrodd,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Install cover strip,,,None,0.00
Metro West,8021399076259,Level 02 > 210 > Bathroom,03/05/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),09/05/2014,None,Closed,Grout needed,,,None,0.00
Metro West,8021399076404,Level 02 > 210 > Living,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Fill and paint,,,None,0.00
Metro West,8021399076482,Level 02 > 210 > Bedroom 1,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021399076535,Level 02 > 210 > Living,03/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Install cover strip,,,None,0.00
Metro West,8021399076648,Level 02 > 210 > Balcony,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe and air con pipe,,,None,0.00
Metro West,8021399076693,Level 02 > 210 > Balcony,03/05/2014,neriof,Defect,Builder,Executive Sound & Window (George Lewis),09/05/2014,None,Closed,Complete caulking,,,None,0.00
Metro West,8021399076845,Level 02 > 211 > Entry,03/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),09/05/2014,None,Closed,Replace entry door,,,None,0.00
Metro West,8021399076926,Level 02 > 211 > Entry,03/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Punch and fill nails to quad,,,None,0.00
Metro West,8021399077003,Level 02 > 211 > Living,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Fill and paint,,,None,0.00
Metro West,8021399077043,Level 02 > 211 > Living,03/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Install cover strip,,,None,0.00
Metro West,8021399077093,Level 02 > 211 > Living,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Remove paint from switchboard,,,None,0.00
Metro West,8021399077180,Level 02 > 211 > Laundry,03/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Install cover strip,,,None,0.00
Metro West,8021399077252,Level 02 > 211 > Bedroom 1,03/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Cut back and finish carpet,,,None,0.00
Metro West,8021399077466,Level 02 > 211 > Living,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Fill and paint gap at sprinkler head,,,None,0.00
Metro West,8021399077551,Level 02 > 211 > Laundry,03/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Remove miss hit nail,,,None,0.00
Metro West,8021399077658,Level 02 > 211 > Living,03/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Remove marker pen from flooring,,,None,0.00
Metro West,8021399077780,Level 02 > 211 > Bedroom 2,03/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Raise carpet level to hide gap,,,None,0.00
Metro West,8021399077853,Level 02 > 211 > Balcony,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe and aircon pipe,,,None,0.00
Metro West,8021399077918,Level 02 > 211 > Bedroom 2,03/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Cut back and complete carpet,,,None,0.00
Metro West,8021399078013,Level 02 > 212 > Entry,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint entry wall and frame,,,None,0.00
Metro West,8021399078135,Level 02 > 212 > Laundry,03/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Install cover strip,,,None,0.00
Metro West,8021399078185,Level 02 > 212 > Laundry,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint skirt,,,None,0.00
Metro West,8021399078230,Level 02 > 212 > Laundry,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Remove paint from laundry doors,,,None,0.00
Metro West,8021399078357,Level 02 > 212 > Bathroom,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Clean up paint lines,,,None,0.00
Metro West,8021399078439,Level 02 > 212 > Bedroom 1,03/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Complete carpet join,,,None,0.00
Metro West,8021399078511,Level 02 > 212 > Bedroom 1,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021399078560,Level 02 > 212 > Living,03/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Install cover strip,,,None,0.00
Metro West,8021399078654,Level 02 > 212 > Bedroom 2,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Fill and paint,,,None,0.00
Metro West,8021399078697,Level 02 > 212 > Balcony,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe and aircon pipe,,,None,0.00
Metro West,8021399078877,Level 02 > 213 > Entry,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Fill and paint entry wall and frame,,,None,0.00
Metro West,8021399078995,Level 02 > 213 > Bathroom,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Clean up paint line and fill,,,None,0.00
Metro West,8021399079075,Level 02 > 213 > Bathroom,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Clean paint from hardware,,,None,0.00
Metro West,8021399079850,Level 02 > 213 > Kitchen,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall near kitchen,,,None,0.00
Metro West,8021399079987,Level 02 > 213 > Bedroom 1,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint door,,,None,0.00
Metro West,8021399080065,Level 02 > 213 > Bedroom 1,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint spot in ceiling,,,None,0.00
Metro West,8021399080587,Level 02 > 213 > Bedroom 2,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Sand and paint wall,,,None,0.00
Metro West,8021399080658,Level 02 > 213 > Balcony,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe and aircon pipe,,,None,0.00
Metro West,8021399080767,Level 02 > 213 > Balcony,03/05/2014,neriof,Defect,Builder,Trio Plumbing (Ward),09/05/2014,None,Closed,Install Downpipe bracket,,,None,0.00
Metro West,8021399080939,Level 02 > 214 > Entry,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint entry wall,,,None,0.00
Metro West,8021399080964,Level 02 > 214,03/05/2014,jarrodd,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Install quad,,,None,0.00
Metro West,8021399081056,Level 02 > 214 > Bathroom > Laundry,03/05/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),09/05/2014,None,Closed,Caulk top of tile,,,None,0.00
Metro West,8021399081106,Level 02 > 214 > Bathroom,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Clean up paint line,,,None,0.00
Metro West,8021399081184,Level 02 > 214,03/05/2014,jarrodd,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Complete all carpet and tile joins,,,None,0.00
Metro West,8021399081290,Level 02 > 214 > Bedroom 1,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint patches on ceiling,,,None,0.00
Metro West,8021399081507,Level 02 > 214 > Kitchen,03/05/2014,jarrodd,Defect,Builder,Gosa (Colin),09/05/2014,None,Closed,Install dishwasher kicker,,,None,0.00
Metro West,8021399081591,Level 02 > 214 > Balcony,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe,,,None,0.00
Metro West,8021399081637,Level 02 > 214 > Balcony,03/05/2014,jarrodd,Defect,Builder,Trio Plumbing (Ward),09/05/2014,None,Closed,Adjust Downpipe placement,,,None,0.00
Metro West,8021399249185,Level 02 > 215 > Entry,05/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Fill and paint entry wall,,,None,0.00
Metro West,8021399249426,Level 02 > 215 > Balcony,05/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe and aircon pipe,,,None,0.00
Metro West,8021399249509,Level 02 > 215 > Living,05/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint walls,,,None,0.00
Metro West,8021399249808,Level 02 > 215 > Bathroom,05/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),09/05/2014,None,Closed,Tighten toilet roll holder,,,None,0.00
Metro West,8021399249880,Level 02 > 215 > Bathroom,05/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Remove paint from towel rail,,,None,0.00
Metro West,8021399249931,Level 02 > 215 > Bathroom,05/05/2014,neriof,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic) > Easy Painting (John),09/05/2014 > 09/05/2014,None > None,Closed > Closed,Patch and paint switch hole,,,None,0.00
Metro West,8021399250498,Level 02 > 216,05/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Install quad,,,None,0.00
Metro West,8021399250572,Level 02 > 216,05/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Complete all tile and carpet joins,,,None,0.00
Metro West,8021399250722,Level 02 > 216 > Bathroom > Laundry,05/05/2014,jarrodd,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Fill and paint near sprinkler head,,,None,0.00
Metro West,8021399250772,Level 02 > 216 > Bathroom,05/05/2014,neriof,Defect,Builder,Trio Plumbing (Ward),09/05/2014,None,Closed,Fix toilet seat,,,None,0.00
Metro West,8021399250918,Level 02 > 216 > Entry,05/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,"Paint entry door, frame and walls",,,None,0.00
Metro West,8021399251055,Level 02 > 216 > Bedroom 1,05/05/2014,neriof,Defect,Builder,Executive Sound & Window (George Lewis),09/05/2014,None,Closed,Window doesn't close,,,None,0.00
Metro West,8021399251092,Level 02 > 216 > Bedroom 1,05/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Complete carpet install,,,None,0.00
Metro West,8021399251308,Level 02 > 216 > Living,05/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021399251430,Level 02 > 216 > Balcony,05/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe,,,None,0.00
Metro West,8021399251613,Level 02 > 217 > Entry,05/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint entry frame,,,None,0.00
Metro West,8021399251795,Level 02 > 217 > Bathroom,05/05/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),09/05/2014,None,Closed,Grout needed,,,None,0.00
Metro West,8021399251844,Level 02 > 217 > Bathroom,05/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Sand and paint,,,None,0.00
Metro West,8021399251889,Level 02 > 217 > Bathroom,05/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021399252104,Level 02 > 217 > Bedroom 1,05/05/2014,neriof,Defect,Builder,PAWS-Robes and mirrors (Steve),09/05/2014,None,Closed,Wardrobe sliding door missing,,,None,0.00
Metro West,8021399252189,Level 02 > 217 > Bedroom 2,05/05/2014,neriof,Defect,Builder,Aardvark (Jay),09/05/2014,None,Closed,Install speaker,,,None,0.00
Metro West,8021399252254,Level 02 > 217 > Bedroom 2,05/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021399252327,Level 02 > 217 > Balcony,05/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe,,,None,0.00
Metro West,8021399252400,Level 02 > 217 > Balcony,05/05/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),09/05/2014,None,Closed,Install paver,,,None,0.00
Metro West,8021400204438,Level 03,16/05/2014,jarrodd,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Remove tape from all sprinkler heads,,,None,0.00
Metro West,8021400204485,Level 03,16/05/2014,jarrodd,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Remove all paint from switchboards,,,None,0.00
Metro West,8021400204528,Level 03,16/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Paint all external walls final coat,,,None,0.00
Metro West,8021400204716,Level 03 > 301 > Entry,16/05/2014,jarrodd,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Paint entry walls and door,,,None,0.00
Metro West,8021400204791,Level 03 > 301 > Living,16/05/2014,jarrodd,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021400204831,Level 03 > 301 > Living,16/05/2014,jarrodd,Defect,Builder,Aardvark (Jay),23/05/2014,None,Closed,Install cover plate,,,None,0.00
Metro West,8021400204895,Level 03 > 301 > Living,16/05/2014,jarrodd,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Fill and paint,,,None,0.00
Metro West,8021400204920,Level 03 > 301 > Living,16/05/2014,jarrodd,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021400205003,Level 03 > 301 > Kitchen,16/05/2014,jarrodd,Defect,Builder,Gosa (Colin),23/05/2014,None,Closed,Fill gaps,,,None,0.00
Metro West,8021400205075,Level 03 > 301 > Bathroom,16/05/2014,jarrodd,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021400205116,Level 03 > 301 > Bathroom,16/05/2014,jarrodd,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Fix paint line,,,None,0.00
Metro West,8021400205155,Level 03 > 301 > Bathroom,16/05/2014,jarrodd,Defect,Builder,ELLCONSTRUCT (Phill),23/05/2014,None,Closed,Remove markings from door,,,None,0.00
Metro West,8021400205193,Level 03 > 301 > Bathroom,16/05/2014,jarrodd,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Paint access hatch,,,None,0.00
Metro West,8021400205258,Level 03 > 301 > Bedroom 1,16/05/2014,jarrodd,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Paint bedroom walls,,,None,0.00
Metro West,8021400205287,Level 03 > 301 > Bedroom 1,16/05/2014,jarrodd,Defect,Builder,Aardvark (Jay),23/05/2014,None,Closed,Install speaker,,,None,0.00
Metro West,8021400205371,Level 03,16/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Paint all down pipes and condenser pipes,,,None,0.00
Metro West,8021400537721,Level 03 > 302 > Entry,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Paint entry wall marks,,,None,0.00
Metro West,8021400537901,Level 03 > 302 > Entry,20/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),23/05/2014,None,Closed,5mm gap from floor cover to skirting board,,,None,0.00
Metro West,8021400538717,Level 03,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Paint entry doors and frames,,,None,0.00
Metro West,8021400538905,Level 03,20/05/2014,neriof,Defect,Builder,Gosa (Colin),23/05/2014,None,Closed,Caulk splash backs,,,None,0.00
Metro West,8021400538960,Level 03,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,"Clean all paint of hinges, strikers and door hardware",,,None,0.00
Metro West,8021400539176,Level 03 > 302 > Bedroom 2,20/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),23/05/2014,None,Closed,Skirting to be replaced near window frame,,,None,0.00
Metro West,8021400539325,Level 03 > 302 > Bedroom 2,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Paint cracking at arch.,,,None,0.00
Metro West,8021400539467,Level 03 > 302 > Laundry,20/05/2014,neriof,Defect,Builder,Metroceramics (Andrew),23/05/2014,None,Closed,Missing caulk in tiled laundry,,,None,0.00
Metro West,8021400539572,Level 03 > 302 > Bathroom,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Touch up access panel,,,None,0.00
Metro West,8021400539720,Level 03 > 302 > Bathroom,20/05/2014,neriof,Defect,Builder,Metroceramics (Andrew),23/05/2014,None,Closed,Caulking in bathroom.,,,None,0.00
Metro West,8021400539777,Level 03 > 302 > Bathroom,20/05/2014,neriof,Defect,Builder,Metroceramics (Andrew),23/05/2014,None,Closed,Broken tile behind toilet.,,,None,0.00
Metro West,8021400540067,Level 03,20/05/2014,neriof,Defect,Builder,Metroceramics (Andrew),23/05/2014,None,Closed,Caulk bathrooms.,,,None,0.00
Metro West,8021400540192,Level 03,20/05/2014,neriof,Defect,Builder,Metroceramics (Andrew),23/05/2014,None,Closed,Caulk laundries.,,,None,0.00
Metro West,8021400540256,Level 03 > 303 > Bathroom > Laundry,20/05/2014,neriof,Defect,Builder,Trio Plumbing (Ward),23/05/2014,None,Closed,Waste cap missing.,,,None,0.00
Metro West,8021400540307,Level 03 > 303 > Bathroom,20/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),23/05/2014,None,Closed,Missing striker plate.,,,None,0.00
Metro West,8021400540384,Level 03 > 303 > Bathroom,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Touch up access panel.,,,None,0.00
Metro West,8021400540479,Level 03 > 303 > Entry,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Caulk frame.,,,None,0.00
Metro West,8021400540598,Level 03,20/05/2014,neriof,Defect,Builder,Metroceramics (Andrew),23/05/2014,None,Closed,Caulk kitchen tiles.,,,None,0.00
Metro West,8021400540727,Level 03 > 303 > Bedroom 1,20/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),23/05/2014,None,Closed,Striker plate missing.,,,None,0.00
Metro West,8021400544501,Level 03 > 304 > Bathroom,20/05/2014,neriof,Defect,Builder,Protect Fire Systems (Steve Butterworth),23/05/2014,None,Closed,Door hitting sprinkler head.,,,None,0.00
Metro West,8021400544568,Level 03 > 304 > Bathroom > Laundry,20/05/2014,neriof,Defect,Builder,Trio Plumbing (Ward),23/05/2014,None,Closed,Waste cap missing.,,,None,0.00
Metro West,8021400544688,Level 03 > 304 > Bedroom 1,20/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),23/05/2014,None,Closed,Striker plate missing.,,,None,0.00
Metro West,8021400544774,Level 03 > 304 > Bedroom 1,20/05/2014,neriof,Defect,Builder,NA,23/05/2014,None,Closed,Caulk missing window frame.,,,None,0.00
Metro West,8021400544872,Level 03 > 304 > Bedroom 1,20/05/2014,neriof,Defect,Builder,NA,23/05/2014,None,Closed,IQ to be installed,,,None,0.00
Metro West,8021400544940,Level 03 > 304 > Entry,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Entry frame missing caulk.,,,None,0.00
Metro West,8021400545026,Level 03 > 304 > Entry,20/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),23/05/2014,None,Closed,Gap between quad and floor cover.,,,None,0.00
Metro West,8021400545090,Level 03 > 304 > Entry,20/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),23/05/2014,None,Closed,Gap between entrance frame and floor cover.,,,None,0.00
Metro West,8021400545198,Level 03 > 304 > Balcony,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Finish final coat of paint.,,,None,0.00
Metro West,8021400545329,Level 03 > 304 > Living,20/05/2014,neriof,Defect,Builder,Executive Sound & Window (George Lewis),23/05/2014,None,Closed,Screws showing in sliding door frame.,,,None,0.00
Metro West,8021400545406,Level 03 > 304 > Living,20/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),23/05/2014,None,Closed,Skirting needs to be sanded back and made good.,,,None,0.00
Metro West,8021400545547,Level 03 > 305 > Living,20/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),23/05/2014,None,Closed,Skirting needs to be sanded and made good.,,,None,0.00
Metro West,8021400545633,Level 03 > 305 > Bedroom 2,20/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),23/05/2014,None,Closed,Striker plate missing.,,,None,0.00
Metro West,8021400545779,Level 03 > 305 > Bedroom 1,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Skirt needs to be caulked and repainted.,,,None,0.00
Metro West,8021400545824,Level 03 > 305 > Bedroom 1,20/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),23/05/2014,None,Closed,Striker missing.,,,None,0.00
Metro West,8021400546035,Level 03 > 305 > Bathroom,20/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),23/05/2014,None,Closed,Striker plate missing,,,None,0.00
Metro West,8021400546140,Level 03 > 305 > Bathroom,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Bathroom door needs sanding back and repainting.,,,None,0.00
Metro West,8021400546296,Level 03 > 305 > Kitchen,20/05/2014,neriof,Defect,Builder,Metroceramics (Andrew),23/05/2014,None,Closed,Tiles need to be caulked,,,None,0.00
Metro West,8021400546651,Level 03,20/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),23/05/2014,None,Closed,All entry frame and flooring joints need to be rectified.,,,None,0.00
Metro West,8021400546752,Level 03 > 308 > Living,20/05/2014,neriof,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),23/05/2014,None,Closed,External corner cracked.,,,None,0.00
Metro West,8021400546856,Level 03,20/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),23/05/2014,None,Closed,All striker plates to be reinstated once painting is complete.,,,None,0.00
