Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
Edgewater,8711411104894,Level 07 > Common Area > Corridor,19/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Northern fire exit are
Uneven skirting surface on skirting",,,None,0.00
Edgewater,8711411104959,Level 07 > Common Area > Corridor,19/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Irregular paint finish apt 701 and northern fire exit,,,None,0.00
Edgewater,8711411104996,Level 07 > Common Area > Corridor,19/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Northern fire exit
Paint to be removed on sign and protrusion on ceiling",,,None,0.00
Edgewater,8711411105021,Level 07 > Common Area > Corridor,19/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt 701
Uneven and inadequate paint coverage",,,None,0.00
Edgewater,8711411105040,Level 07 > Common Area > Corridor,19/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt 701
Irregular joint filling ",,,None,0.00
Edgewater,8711411105079,Level 07 > Common Area > Corridor,19/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt 701
Irregular and uneven paint coverage",,,None,0.00
Edgewater,8711411105149,Level 07 > Common Area > Corridor,19/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Confirm signage omission,,,None,0.00
Edgewater,8711411105205,Level 07 > Common Area > Corridor,19/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Northern fire exit door
Door seal to be fitted as required",,,None,0.00
Edgewater,8711411105535,Level 06 > Common Area > Corridor,19/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Door sealed to be fitted at northern exit door,,,None,0.00
Edgewater,8711411105584,Level 05 > Common Area > Corridor,19/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Door seal to be fitted at northern fire exit ,,,None,0.00
Edgewater,8711411105659,Level 03 > Common Area > Corridor,19/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Door seal to be fitted under both fire exit doors,,,None,0.00
Edgewater,8711411112196,Level 04 > Common Area > Corridor,19/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Door seal to be fitted at both fire exit doors,,,None,0.00
Edgewater,8711411191009,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),25/09/2014,None,Open,"Northern end
Sanding required",,,None,0.00
Edgewater,8711411191044,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Northern end
Paint touch up",,,None,0.00
Edgewater,8711411191087,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Northern end
Irregular paint finish",,,None,0.00
Edgewater,8711411191129,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g1
Filling required",,,None,0.00
Edgewater,8711411191171,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g1
Irregular paint finish to door",,,None,0.00
Edgewater,8711411191205,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g1 
Missing cover plate",,,None,0.00
Edgewater,8711411191234,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Northern end 
Carpet edge trimming required",,,None,0.00
Edgewater,8711411191267,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g1
Loose carpet required cutting",,,None,0.00
Edgewater,8711411191328,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g1
Opposite wall panel
Clean paint on edge panel",,,None,0.00
Edgewater,8711411191384,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g1 and g2 carriage way
Uneven painting finish on skirtings",,,None,0.00
Edgewater,8711411191418,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g2
Patch up required",,,None,0.00
Edgewater,8711411191459,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g2
Bulkhead plaster sanding required",,,None,0.00
Edgewater,8711411191514,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g2 
Opposite wall panel
Loose carpet required cutting",,,None,0.00
Edgewater,8711411191549,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g3
Unsecured carpet fixing ",,,None,0.00
Edgewater,8711411191582,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g3
Bulkhead paint drip",,,None,0.00
Edgewater,8711411191628,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g3 and g4
Opposite wall between
Indent plaster",,,None,0.00
Edgewater,8711411191681,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g3 and g4
Opposite wall between
Uneven paint finish on skirtings",,,None,0.00
Edgewater,8711411191722,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g4
Irregular paint finish",,,None,0.00
Edgewater,8711411191772,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g4 and g5 opposite wall panel
Irregular painting finish",,,None,0.00
Edgewater,8711411191804,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g4
Carper edge trimming required",,,None,0.00
Edgewater,8711411191830,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g4
Irregular paint finish on door",,,None,0.00
Edgewater,8711411191858,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g5
Unsecured carpet fixing",,,None,0.00
Edgewater,8711411191891,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g5
Lack of paint coverage",,,None,0.00
Edgewater,8711411191941,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Lobby
Sanding and patch up required",,,None,0.00
Edgewater,8711411191995,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Lobby
Filling and sanding required",,,None,0.00
Edgewater,8711411192028,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g6
Panelling painted on wall",,,None,0.00
Edgewater,8711411192056,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g6
Carpet edge trimming required",,,None,0.00
Edgewater,8711411192142,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g6 and g7
Carriage way
Remove plaster powder coat off cover plate",,,None,0.00
Edgewater,8711411192177,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Lobby
Sanding required",,,None,0.00
Edgewater,8711411192227,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Lobby
Carpet edge trimming required",,,None,0.00
Edgewater,8711411192262,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g8
Carpet trimming required",,,None,0.00
Edgewater,8711411192294,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g8
Sanding required to ceiling and bulkhead",,,None,0.00
Edgewater,8711411192329,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g8
Wall panel opposite 
Protrusive fixing on panel",,,None,0.00
Edgewater,8711411192370,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g8
Wall panel opposite
Irregular paint finish",,,None,0.00
Edgewater,8711411192403,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g8
Unsecured carpet fixing
Leaving gap",,,None,0.00
Edgewater,8711411192429,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g8
Sanding required",,,None,0.00
Edgewater,8711411192455,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g8
Hole filling required",,,None,0.00
Edgewater,8711411192492,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g9
Opposite wall panel
Protrusive fixing",,,None,0.00
Edgewater,8711411192528,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g9
Carpet edge cutting required",,,None,0.00
Edgewater,8711411192603,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g9 opposite wall
Plaster indentations ",,,None,0.00
Edgewater,8711411192649,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g9
Wire to be terminated or fixed alternatively",,,None,0.00
Edgewater,8711411192707,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g9 and g10 carriage way
Painted over carpet",,,None,0.00
Edgewater,8711411192774,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g9 and g10 wall between
Paint drip",,,None,0.00
Edgewater,8711411192815,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g10
Remove debris ",,,None,0.00
Edgewater,8711411192841,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g10 wall panel opposite
Touch up required on panel",,,None,0.00
Edgewater,8711411192889,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g10
Obvious differential paint layers on door",,,None,0.00
Edgewater,8711411192949,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g10 
Loose carpet at joint needs trimming ",,,None,0.00
Edgewater,8711411192987,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g11
Filling required at panel and jamb joint",,,None,0.00
Edgewater,8711411193021,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g11
Unsecured carpet fixing",,,None,0.00
Edgewater,8711411193075,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g12 opposite wall
Unsecured carpet edge",,,None,0.00
Edgewater,8711411193115,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g12
Unsecured carpet fixing",,,None,0.00
Edgewater,8711411193170,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g12 and g13 carriage way
Sprinkler not securely fixed",,,None,0.00
Edgewater,8711411193217,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g13
Opposite wall panel
Protrusive fixing and inadequate filling to joint",,,None,0.00
Edgewater,8711411193272,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g13
Irregular paint finish and lack of paint cover",,,None,0.00
Edgewater,8711411193338,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g13 and g14 carriage way
Opposite wall
Prevalent horizontal plaster joint",,,None,0.00
Edgewater,8711411193390,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g13 and g14
Wall between
Paint brush mark on skirting",,,None,0.00
Edgewater,8711411193434,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g14 
Remove debris around cover plate and touch up",,,None,0.00
Edgewater,8711411193469,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g14
Irregular paint finish to bulkhead edge",,,None,0.00
Edgewater,8711411193503,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g14
Loose carpet trimming",,,None,0.00
Edgewater,8711411193530,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g14
Sanding required",,,None,0.00
Edgewater,8711411193551,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g14
Unsecured carpet fixing",,,None,0.00
Edgewater,8711411193597,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g15
Indentation on door",,,None,0.00
Edgewater,8711411193628,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g15
Carpet edge trimming required",,,None,0.00
Edgewater,8711411193654,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g15
Plaster indentation",,,None,0.00
Edgewater,8711411193708,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g15 and g16 wall between
Prevalent horizontal plaster line",,,None,0.00
Edgewater,8711411193751,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g15 and g16 opposite wall between
Carpet edge trimming required",,,None,0.00
Edgewater,8711411193779,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g16
Sanding required ",,,None,0.00
Edgewater,8711411193829,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g16
Plaster indentation
Filling and sanding required
Paint drip",,,None,0.00
Edgewater,8711411193881,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g17
Irregular paint finish",,,None,0.00
Edgewater,8711411193903,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g17
Unsecured carpet fixing",,,None,0.00
Edgewater,8711411193953,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g17 wall panel opposite
Protrusion fixing",,,None,0.00
Edgewater,8711411193990,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g17 and g18 carriage way
Irregular paint finish",,,None,0.00
Edgewater,8711411194020,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g17
Loose carpet cutting required",,,None,0.00
Edgewater,8711411194061,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g17 and g18 carriage way
Carpet edge trimming required",,,None,0.00
Edgewater,8711411194084,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g18
Uneven paint finish on skirting ",,,None,0.00
Edgewater,8711411194119,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g18
Unsecured carpet fixing",,,None,0.00
Edgewater,8711411194141,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Apt g18
Lack of paint coverage at panel edge",,,None,0.00
Edgewater,8711411194211,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Southern fire exit
Loose carpet fixing 
Leaving gap and carpet popped up ",,,None,0.00
Edgewater,8711411194242,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Southern fire exit
Lack of paint coverage at joint",,,None,0.00
Edgewater,8711411194539,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Lobby
Irregular paint finish ",,,None,0.00
Edgewater,8711411194605,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,"Lobby
Remove label on mirror",,,None,0.00
Edgewater,8711411194667,Ground > Common Area > Corridor,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Lobby remove debris,,,None,0.00
Edgewater,8711411195845,Ground > Common Area > Lobby,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Clean dust off sign,,,None,0.00
Edgewater,8711411195878,Ground > Common Area > Lobby,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Fixing required,,,None,0.00
Edgewater,8711411195894,Ground > Common Area > Lobby,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Remove debris,,,None,0.00
Edgewater,8711411195917,Ground > Common Area > Lobby,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Remove marking,,,None,0.00
Edgewater,8711411195938,Ground > Common Area > Lobby,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Remove nails off soffit,,,None,0.00
Edgewater,8711411195972,Ground > Common Area > Lobby,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Treatment to plaster cut lines required,,,None,0.00
Edgewater,8711411195997,Ground > Common Area > Lobby,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Sanding required lift 2,,,None,0.00
Edgewater,8711411196013,Ground > Common Area > Lobby,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Sanding required lift 1,,,None,0.00
Edgewater,8711411196030,Ground > Common Area > Lobby,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Clean fittings,,,None,0.00
Edgewater,8711411196048,Ground > Common Area > Lobby,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Clean fitting lift 2,,,None,0.00
Edgewater,8711411196065,Ground > Common Area > Lobby,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Clean fittings on ceiling,,,None,0.00
Edgewater,8711411196082,Ground > Common Area > Lobby,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Plaster indentation,,,None,0.00
Edgewater,8711411196104,Ground > Common Area > Lobby,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Sanding required to ceiling and wall panel junction,,,None,0.00
Edgewater,8711411196125,Ground > Common Area > Lobby,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Paint drip,,,None,0.00
Edgewater,8711411196143,Ground > Common Area > Lobby,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Sanding required,,,None,0.00
Edgewater,8711411196164,Ground > Common Area > Lobby,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Uneven paint finish on skirting,,,None,0.00
Edgewater,8711411196188,Ground > Common Area > Lobby,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Uneven plaster finish on ceiling bulkhead,,,None,0.00
Edgewater,8711411196214,Ground > Common Area > Lobby,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Plaster corner required sanding,,,None,0.00
Edgewater,8711411196230,Ground > Common Area > Lobby,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Protrusive fixings,,,None,0.00
Edgewater,8711411196279,Ground > Common Area > Lobby,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Irregular paint finish on steel columns,,,None,0.00
Edgewater,8711411196295,Ground > Common Area > Lobby,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Clean door hobb,,,None,0.00
Edgewater,8711411196316,Ground > Common Area > Lobby,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Clean dirt off light fitting,,,None,0.00
Edgewater,8711411196328,Ground > Common Area > Lobby,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Uneven plaster finish,,,None,0.00
Edgewater,8711411196352,Ground > Common Area > Lobby,20/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),24/09/2014,None,Open,Cover required behind hydrant doors jamb,,,None,0.00
Edgewater,8711411334722,Stairwell 2 (North) > Level 01,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"B1
No drainage into weep hole to discharge",,,None,0.00
Edgewater,8711411335316,Stairwell 2 (North) > Level 01,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"B2
Light fitting to be within minimum clearance ,",,,None,0.00
Edgewater,8711411336020,Stairwell 2 (North) > Level 01,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"Ground
Clearance to be confirm",,,None,0.00
Edgewater,8711411336249,Stairwell 2 (North) > Level 01,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"B4
Clearance of handle to regulatory requirement",,,None,0.00
Edgewater,8711411337020,Stairwell 2 (North) > Level 01,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"All ""stair master""/metal form stair soffit in lieu of form concrete to have paint finish",,,None,0.00
Edgewater,8711411337068,Stairwell 2 (North) > Level 01,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,Paint plasterboard debris to be removed,,,None,0.00
Edgewater,8711411337127,Stairwell 2 (North) > Level 02,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,Ground fixing encroaching minimum clearance requirement,,,None,0.00
Edgewater,8711411337278,Stairwell 2 (North) > Level 02,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,Capping missing,,,None,0.00
Edgewater,8711411337566,Stairwell 2 (North) > Level 03,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,Make suitable clearance,,,None,0.00
Edgewater,8711411337662,Stairwell 2 (North) > Level 03,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,Need caulking and patching,,,None,0.00
Edgewater,8711411337817,Stairwell 2 (North) > Level 03,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,Services within stair shaft to be confirmed as satifactory ,,,None,0.00
Edgewater,8711411337871,Stairwell 2 (North) > Level 04,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,Make suitable clearance,,,None,0.00
Edgewater,8711411337906,Stairwell 2 (North) > Level 04,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,Caulking to be complete ,,,None,0.00
Edgewater,8711411337928,Stairwell 2 (North) > Level 04,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,Need capping,,,None,0.00
Edgewater,8711411338024,Stairwell 2 (North) > Level 04,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,Services ,,,None,0.00
Edgewater,8711411338102,Stairwell 2 (North) > Level 04,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,Fire rate caulking inconsistent ,,,None,0.00
Edgewater,8711411338168,Stairwell 2 (North) > Level 05,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,Make suitable clearance,,,None,0.00
Edgewater,8711411338213,Stairwell 2 (North) > Level 05,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,Need capping,,,None,0.00
Edgewater,8711411338264,Stairwell 2 (North) > Level 05,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,Paint and plasterboard debris to be remove as required,,,None,0.00
Edgewater,8711411338296,Stairwell 2 (North) > Level 05,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,Bondeck soffit to be cleared fixing and slurry,,,None,0.00
Edgewater,8711411338326,Stairwell 2 (North) > Level 05,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,Remove paint and plaster debris from capping and stair,,,None,0.00
Edgewater,8711411338361,Stairwell 2 (North) > Level 06,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,Make suitable clearance,,,None,0.00
Edgewater,8711411338401,Stairwell 2 (North) > Level 06,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,Need capping,,,None,0.00
Edgewater,8711411338424,Stairwell 2 (North) > Level 06,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,Surface fixing to be countersunk and capped,,,None,0.00
Edgewater,8711411338552,Stairwell 2 (North) > Level 06,22/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),26/09/2014,None,Open,"Remove marking
Trafficable capping to be confirmed as satisfied regulatory requirement",,,None,0.00
